segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
41,10,621,701,645,725,633.0,713.0,33.94112549695428,135.0,83.51934652191645,136.94172740645655,0.9636612452979604,0.0013668876681473066,3.270487923183566,Straight trajectory
13,11,722,691,766,712,744.0,701.5,48.75448697299562,154.48612957246576,78.18236491211994,160.36029391659721,0.8252059622697004,0.00702372799085896,15.731463395726962,Uncertain
57,11,726,696,755,701,740.5,698.5,29.427877939124322,170.21759296819272,78.18236491211994,160.36029391659721,0.8252059622697004,0.00702372799085896,15.731463395726962,Uncertain
64,12,601,589,615,564,608.0,576.5,28.653097563788805,60.751173663453024,106.80010880606663,38.98081843686472,0.9993518797420179,0.009248885689801228,20.548674802699857,Uncertain
14,12,580,597,618,567,599.0,582.0,48.41487374764082,38.29016319224307,106.80010880606663,38.98081843686472,0.9993518797420179,0.009248885689801228,20.548674802699857,Uncertain
55,12,563,603,591,593,577.0,598.0,29.732137494637012,19.65382405805331,106.80010880606663,38.98081843686472,0.9993518797420179,0.009248885689801228,20.548674802699857,Uncertain
15,13,459,1031,489,993,474.0,1012.0,48.41487374764082,51.70983680775693,48.41487374764082,51.70983680775693,1.0,0.0,0.0,Uncertain
16,14,241,518,264,558,252.5,538.0,46.14108798023731,119.89890183861456,46.14108798023731,119.89890183861456,1.0,0.0,0.0,Uncertain
46,15,345,593,362,565,353.5,579.0,32.7566787083184,58.73626830562258,251.26554888762615,73.4061155661596,0.7924785746582724,0.01556079537869701,36.63800162393729,Curved trajectory
91,15,343,615,346,591,344.5,603.0,24.186773244895647,82.8749836510982,251.26554888762615,73.4061155661596,0.7924785746582724,0.01556079537869701,36.63800162393729,Curved trajectory
30,15,335,618,348,653,341.5,635.5,37.33630940518894,110.37643521383639,251.26554888762615,73.4061155661596,0.7924785746582724,0.01556079537869701,36.63800162393729,Curved trajectory
27,15,319,646,350,621,334.5,633.5,39.824615503479755,38.884496433714595,251.26554888762615,73.4061155661596,0.7924785746582724,0.01556079537869701,36.63800162393729,Curved trajectory
85,15,322,621,323,646,322.5,633.5,25.019992006393608,92.29061004263852,251.26554888762615,73.4061155661596,0.7924785746582724,0.01556079537869701,36.63800162393729,Curved trajectory
18,15,321,629,323,675,322.0,652.0,46.04345773288535,92.48955292199915,251.26554888762615,73.4061155661596,0.7924785746582724,0.01556079537869701,36.63800162393729,Curved trajectory
17,15,312,673,342,638,327.0,655.5,46.09772228646444,49.398705354995535,251.26554888762615,73.4061155661596,0.7924785746582724,0.01556079537869701,36.63800162393729,Curved trajectory
20,16,987,529,1018,498,1002.5,513.5,43.840620433565945,45.0,43.840620433565945,45.0,1.0,0.0,0.0,Uncertain
21,17,564,422,607,419,585.5,420.5,43.104524124504614,3.9909130984297803,73.78024742486055,10.212904394545372,0.83294785623179,0.007113147569247616,15.034692939138901,Uncertain
53,17,563,422,592,412,577.5,417.0,30.675723300355934,19.025606037568682,73.78024742486055,10.212904394545372,0.83294785623179,0.007113147569247616,15.034692939138901,Uncertain
88,18,456,747,462,723,459.0,735.0,24.73863375370596,75.96375653207353,166.56384787292762,85.42903198844822,0.8017815097906899,0.013673195556660672,33.020404286402524,Curved trajectory
22,18,455,745,475,709,465.0,727.0,41.182520563948,60.94539590092286,166.56384787292762,85.42903198844822,0.8017815097906899,0.013673195556660672,33.020404286402524,Curved trajectory
35,18,427,677,448,706,437.5,691.5,35.805027579936315,125.90972307917767,166.56384787292762,85.42903198844822,0.8017815097906899,0.013673195556660672,33.020404286402524,Curved trajectory
48,18,442,665,448,697,445.0,681.0,32.55764119219941,100.61965527615513,166.56384787292762,85.42903198844822,0.8017815097906899,0.013673195556660672,33.020404286402524,Curved trajectory
49,18,459,671,468,640,463.5,655.5,32.28002478313795,73.81079374297306,166.56384787292762,85.42903198844822,0.8017815097906899,0.013673195556660672,33.020404286402524,Curved trajectory
24,19,550,562,579,533,564.5,547.5,41.012193308819754,45.0,41.012193308819754,45.0,1.0,0.0,0.0,Uncertain
25,20,539,699,577,714,558.0,706.5,40.85339643163099,158.45902408146156,40.85339643163099,158.45902408146156,1.0,0.0,0.0,Uncertain
26,21,632,454,643,415,637.5,434.5,40.52159917870962,74.24882633654697,68.69960478592037,69.45483792099111,0.8697415781908433,0.005663963333457584,11.7232579628241,Uncertain
65,21,628,483,641,458,634.5,470.5,28.178005607210743,62.52556837372287,68.69960478592037,69.45483792099111,0.8697415781908433,0.005663963333457584,11.7232579628241,Uncertain
29,22,881,490,907,461,894.0,475.5,38.948684188300895,48.12213046211571,68.1034436625274,37.146417870902454,0.7116023928885193,0.01330370029897368,25.955784640033254,Uncertain
60,22,855,499,882,488,868.5,493.5,29.154759474226502,22.16634582208246,68.1034436625274,37.146417870902454,0.7116023928885193,0.01330370029897368,25.955784640033254,Uncertain
31,23,710,463,725,429,717.5,446.0,37.16180835212409,66.19405648154229,37.16180835212409,66.19405648154229,1.0,0.0,0.0,Uncertain
32,24,279,635,302,664,290.5,649.5,37.013511046643494,128.418055344822,37.013511046643494,128.418055344822,1.0,0.0,0.0,Uncertain
33,25,724,661,724,697,724.0,679.0,36.0,90.0,70.36568055487916,85.9149063208143,0.9070457097329713,0.004150098643539683,8.365886124032585,Uncertain
40,25,723,681,728,647,725.5,664.0,34.36568055487916,81.63411387596742,70.36568055487916,85.9149063208143,0.9070457097329713,0.004150098643539683,8.365886124032585,Uncertain
34,26,752,568,752,532,752.0,550.0,36.0,90.0,36.0,90.0,1.0,0.0,0.0,Uncertain
36,27,441,861,460,831,450.5,846.0,35.510561809129406,57.652556500557964,88.8734222928061,63.144600665771236,0.86218700747539,0.003181243351140356,5.895699139929285,Uncertain
70,27,415,867,427,842,421.0,854.5,27.730849247724095,64.35899417569472,88.8734222928061,63.144600665771236,0.86218700747539,0.003181243351140356,5.895699139929285,Uncertain
82,27,409,899,418,875,413.5,887.0,25.632011235952593,69.44395478041653,88.8734222928061,63.144600665771236,0.86218700747539,0.003181243351140356,5.895699139929285,Uncertain
87,28,594,355,600,379,597.0,367.0,24.73863375370596,104.03624346792647,85.03209010989318,83.51118532881128,0.9743484125156376,0.00830502496824008,17.00967499491322,Curved trajectory
84,28,608,418,611,393,609.5,405.5,25.179356624028344,83.15722658736907,85.03209010989318,83.51118532881128,0.9743484125156376,0.00830502496824008,17.00967499491322,Curved trajectory
37,28,601,431,613,398,607.0,414.5,35.11409973215888,70.01689347810003,85.03209010989318,83.51118532881128,0.9743484125156376,0.00830502496824008,17.00967499491322,Curved trajectory
38,29,614,869,632,839,623.0,854.0,34.9857113690718,59.03624346792648,34.9857113690718,59.03624346792648,1.0,0.0,0.0,Uncertain
39,30,602,842,616,874,609.0,858.0,34.92849839314596,113.62937773065681,34.92849839314596,113.62937773065681,1.0,0.0,0.0,Uncertain
67,31,623,685,624,713,623.5,699.0,28.0178514522438,92.04540848888722,121.94496319475948,98.99678601809205,0.9234842522006349,0.004940903681782888,7.57345565468556,Straight trajectory
47,31,624,684,630,716,627.0,700.0,32.55764119219941,100.61965527615513,121.94496319475948,98.99678601809205,0.9234842522006349,0.004940903681782888,7.57345565468556,Straight trajectory
62,31,635,647,643,675,639.0,661.0,29.120439557122072,105.94539590092285,121.94496319475948,98.99678601809205,0.9234842522006349,0.004940903681782888,7.57345565468556,Straight trajectory
50,31,637,644,641,676,639.0,660.0,32.2490309931942,97.1250163489018,121.94496319475948,98.99678601809205,0.9234842522006349,0.004940903681782888,7.57345565468556,Straight trajectory
51,32,674,446,677,478,675.5,462.0,32.14031735997639,95.35582504285519,32.14031735997639,95.35582504285517,1.0,0.0,0.0,Uncertain
68,33,546,426,556,400,551.0,413.0,27.85677655436824,68.96248897457819,86.42241836830023,75.13043160334763,0.9827500248146946,0.007930862299850528,13.522058856201788,Curved trajectory
61,33,547,432,550,403,548.5,417.5,29.154759474226502,84.0938588862295,86.42241836830023,75.13043160334763,0.9827500248146946,0.007930862299850528,13.522058856201788,Curved trajectory
58,33,545,463,554,435,549.5,449.0,29.410882339705484,72.18111108547723,86.42241836830023,75.13043160334763,0.9827500248146946,0.007930862299850528,13.522058856201788,Curved trajectory
63,34,337,494,353,518,345.0,506.0,28.844410203711913,123.69006752597979,56.139098331624275,137.2054611738017,0.6903666238927016,0.016439991379085205,27.867003849656854,Uncertain
72,34,318,474,342,487,330.0,480.5,27.294688127912362,151.55707137563664,56.139098331624275,137.2054611738017,0.6903666238927016,0.016439991379085205,27.867003849656854,Uncertain
66,35,457,269,460,297,458.5,283.0,28.160255680657446,96.1155035662854,53.79226691661004,83.45596235087054,0.7036494579347904,0.01730755625678858,26.671548785868865,Uncertain
81,35,453,292,462,268,457.5,280.0,25.632011235952593,69.44395478041653,53.79226691661004,83.45596235087054,0.7036494579347904,0.01730755625678858,26.671548785868865,Uncertain
69,36,559,849,573,873,566.0,861.0,27.784887978899608,120.25643716352926,27.784887978899608,120.25643716352926,1.0,0.0,0.0,Uncertain
77,37,701,262,704,236,702.5,249.0,26.1725046566048,83.418055344822,78.33866007101705,85.59806186649283,0.9545115514250329,0.0011245050991319705,3.290972327589003,Straight trajectory
74,37,718,305,721,278,719.5,291.5,27.16615541441225,83.6598082540901,78.33866007101705,85.59806186649283,0.9545115514250329,0.0011245050991319705,3.290972327589003,Straight trajectory
86,37,708,329,708,354,708.0,341.5,25.0,90.0,78.33866007101705,85.59806186649283,0.9545115514250329,0.0011245050991319705,3.290972327589003,Straight trajectory
75,38,400,796,406,770,403.0,783.0,26.68332812825267,77.0053832080835,51.86268475228101,86.62438353289677,0.7795845532828063,0.007616302746367157,19.837390204547432,Uncertain
83,38,379,810,382,835,380.5,822.5,25.179356624028344,96.84277341263093,51.86268475228101,86.62438353289677,0.7795845532828063,0.007616302746367157,19.837390204547432,Uncertain
78,39,661,792,664,766,662.5,779.0,26.1725046566048,83.418055344822,26.1725046566048,83.418055344822,1.0,0.0,0.0,Uncertain
80,40,989,802,1014,808,1001.5,805.0,25.709920264364882,166.5042667192042,25.709920264364882,166.5042667192042,1.0,0.0,0.0,Uncertain
89,41,660,862,666,838,663.0,850.0,24.73863375370596,75.96375653207353,24.73863375370596,75.96375653207353,1.0,0.0,0.0,Uncertain
90,42,746,377,751,353,748.5,365.0,24.515301344262525,78.23171106797936,24.515301344262525,78.23171106797936,1.0,0.0,0.0,Uncertain
