segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
46,11,757,651,770,625,763.5,638.0,29.068883707497267,63.43494882292201,187.7546596039605,94.81382603721646,0.540650844932084,0.02156733009331801,33.688308578882825,Curved trajectory
56,11,753,619,762,643,757.5,631.0,25.632011235952593,110.55604521958347,187.7546596039605,94.81382603721646,0.540650844932084,0.02156733009331801,33.688308578882825,Curved trajectory
14,12,479,742,493,779,486.0,760.5,39.56008088970496,110.72555886556054,39.56008088970496,110.72555886556053,1.0,0.0,0.0,Uncertain
16,13,532,450,557,421,544.5,435.5,38.28837943815329,49.23639479905884,64.68913700304147,55.784345669387235,0.8206662176135828,0.007022152010958199,16.140040414777545,Uncertain
53,13,502,463,513,439,507.5,451.0,26.40075756488817,65.37643521383639,64.68913700304147,55.784345669387235,0.8206662176135828,0.007022152010958199,16.140040414777545,Uncertain
17,14,643,807,670,834,656.5,820.5,38.18376618407357,135.0,38.18376618407357,135.0,1.0,0.0,0.0,Uncertain
41,15,716,547,720,517,718.0,532.0,30.265491900843113,82.40535663140857,92.63748433048525,86.25836287226176,0.9889420019135142,0.0037907718296883905,6.8399842659851515,Straight trajectory
57,15,715,559,719,534,717.0,546.5,25.317977802344327,80.90972307917768,92.63748433048525,86.25836287226176,0.9889420019135142,0.0037907718296883905,6.8399842659851515,Straight trajectory
19,15,724,559,726,596,725.0,577.5,37.05401462729781,93.0940580589171,92.63748433048525,86.25836287226176,0.9889420019135142,0.0037907718296883905,6.8399842659851515,Straight trajectory
25,16,335,309,352,339,343.5,324.0,34.48187929913333,119.5387822595581,105.3197279305106,123.82197930900962,0.8964905480943354,0.011687006826067116,23.764899440893103,Curved trajectory
20,16,334,300,346,335,340.0,317.5,37.0,108.92464441605124,105.3197279305106,123.82197930900962,0.8964905480943354,0.011687006826067116,23.764899440893103,Curved trajectory
30,16,340,288,368,307,354.0,297.5,33.83784863137726,145.84030545433058,105.3197279305106,123.82197930900962,0.8964905480943354,0.011687006826067116,23.764899440893103,Curved trajectory
22,17,469,328,495,352,482.0,340.0,35.38361202590826,137.29061004263852,35.38361202590826,137.29061004263852,1.0,0.0,0.0,Uncertain
24,18,616,691,632,722,624.0,706.5,34.88552708502482,117.2995722113328,99.3553276269266,132.9415307853548,0.5438425218765977,0.008076523933666174,15.546462771209157,Curved trajectory
29,18,635,669,659,693,647.0,681.0,33.94112549695428,135.0,99.3553276269266,132.9415307853548,0.5438425218765977,0.008076523933666174,15.546462771209157,Curved trajectory
36,18,603,663,629,679,616.0,671.0,30.528675044947494,148.39249775375112,99.3553276269266,132.9415307853548,0.5438425218765977,0.008076523933666174,15.546462771209157,Curved trajectory
26,19,499,799,533,804,516.0,801.5,34.36568055487916,171.63411387596742,60.075600819244045,0.9106828599892625,0.757093117724129,0.012702569203766136,21.86161940482839,Uncertain
55,19,517,804,542,798,529.5,801.0,25.709920264364882,13.495733280795811,60.075600819244045,0.9106828599892625,0.757093117724129,0.012702569203766136,21.86161940482839,Uncertain
27,20,645,799,654,832,649.5,815.5,34.20526275297414,105.25511870305778,62.36551843363159,101.13201594268209,0.8984487207025291,0.00511553116235359,9.139615136772377,Uncertain
50,20,621,798,624,826,622.5,812.0,28.160255680657446,96.1155035662854,62.36551843363159,101.13201594268209,0.8984487207025291,0.00511553116235359,9.139615136772377,Uncertain
31,21,477,490,510,490,493.5,490.0,33.0,0.0,62.068883707497264,1.8474624273968716,0.9561645974551382,0.0016554719423611537,3.945186229037563,Straight trajectory
47,21,438,498,467,496,452.5,497.0,29.068883707497267,3.945186229037563,62.068883707497264,1.8474624273968716,0.9561645974551382,0.0016554719423611537,3.945186229037563,Straight trajectory
37,22,624,336,636,308,630.0,322.0,30.463092423455635,66.80140948635182,91.25192204264125,46.598546185836746,0.8746950633990365,0.012399102534561616,21.934654524381017,Curved trajectory
32,22,620,363,642,339,631.0,351.0,32.55764119219941,47.48955292199916,91.25192204264125,46.598546185836746,0.8746950633990365,0.012399102534561616,21.934654524381017,Curved trajectory
49,22,595,372,621,361,608.0,366.5,28.231188426986208,22.932100437589785,91.25192204264125,46.598546185836746,0.8746950633990365,0.012399102534561616,21.934654524381017,Curved trajectory
33,23,492,351,501,382,496.5,366.5,32.28002478313795,106.18920625702694,32.28002478313795,106.18920625702694,1.0,0.0,0.0,Uncertain
34,24,480,846,488,877,484.0,861.5,32.01562118716424,104.47029410006589,32.01562118716424,104.47029410006587,1.0,0.0,0.0,Uncertain
35,25,452,495,470,521,461.0,508.0,31.622776601683793,124.69515353123396,61.85520951734574,124.46081636565621,0.9946727622355939,0.00027056752624678057,0.47945139879655585,Straight trajectory
42,25,478,513,495,538,486.5,525.5,30.23243291566195,124.2157021324374,61.85520951734574,124.46081636565621,0.9946727622355939,0.00027056752624678057,0.47945139879655585,Straight trajectory
40,26,415,430,420,460,417.5,445.0,30.4138126514911,99.46232220802561,55.71203393283814,103.53332139603404,0.9003041487233734,0.003963334587994169,8.972626614896399,Uncertain
58,26,389,464,397,488,393.0,476.0,25.298221281347036,108.43494882292201,55.71203393283814,103.53332139603404,0.9003041487233734,0.003963334587994169,8.972626614896399,Uncertain
43,27,582,771,610,760,596.0,765.5,30.083217912982647,21.44773632710535,30.083217912982647,21.44773632710535,1.0,0.0,0.0,Uncertain
45,28,463,454,463,424,463.0,439.0,30.0,90.0,30.0,90.0,1.0,0.0,0.0,Uncertain
52,29,400,653,426,645,413.0,649.0,27.202941017470888,17.102728969052375,27.202941017470888,17.102728969052375,1.0,0.0,0.0,Uncertain
59,30,321,489,346,489,333.5,489.0,25.0,0.0,25.0,0.0,1.0,0.0,0.0,Uncertain
