segment,trajectory_id,x1,y1,x2,y2,midpoint_x,midpoint_y,length_px,orientation_deg,trajectory_length_px,trajectory_orientation_deg,trajectory_straightness,trajectory_curvature_rad_per_px,trajectory_average_angle_change_deg,trajectory_evidence
13,11,355,549,376,584,365.5,566.5,40.8166632639171,120.96375653207352,40.8166632639171,120.9637565320735,1.0,0.0,0.0,Uncertain
14,12,622,456,651,428,636.5,442.0,40.311288741492746,43.99491399474582,40.311288741492746,43.99491399474582,1.0,0.0,0.0,Uncertain
16,13,699,809,723,839,711.0,824.0,38.41874542459709,128.65980825409008,67.0718429883859,124.64553021910822,0.8954335342495211,0.0048978114507817645,9.410981917543097,Uncertain
49,13,699,800,713,825,706.0,812.5,28.653097563788805,119.24882633654698,67.0718429883859,124.64553021910822,0.8954335342495211,0.0048978114507817645,9.410981917543097,Uncertain
17,14,357,760,394,768,375.5,764.0,37.8549864614954,167.79953127261922,37.8549864614954,167.79953127261922,1.0,0.0,0.0,Uncertain
18,15,518,889,547,913,532.5,901.0,37.64306044943742,140.3893117599734,73.44808802937374,133.33464825418957,0.8391156813244919,0.005681892405509843,14.479588680795729,Uncertain
22,15,506,845,527,874,516.5,859.5,35.805027579936315,125.90972307917767,73.44808802937374,133.33464825418957,0.8391156813244919,0.005681892405509843,14.479588680795729,Uncertain
19,16,300,740,314,706,307.0,723.0,36.76955262170047,67.61986494804043,36.76955262170047,67.61986494804043,1.0,0.0,0.0,Uncertain
20,17,329,439,354,465,341.5,452.0,36.069377593742864,133.87669728592456,66.8752211952416,130.13709782550313,0.9097465552056909,0.00423982985116688,8.122810031487816,Uncertain
38,17,330,435,348,460,339.0,447.5,30.805843601498726,125.75388725443675,66.8752211952416,130.13709782550313,0.9097465552056909,0.00423982985116688,8.122810031487816,Uncertain
21,18,438,827,458,857,448.0,842.0,36.05551275463989,123.69006752597979,36.05551275463989,123.69006752597977,1.0,0.0,0.0,Uncertain
23,19,855,644,862,679,858.5,661.5,35.6931365951495,101.30993247402021,64.76202030264676,94.4813332456987,0.8304986810771359,0.00822247508359599,15.255118703057775,Uncertain
46,19,858,688,860,659,859.0,673.5,29.068883707497267,86.05481377096244,64.76202030264676,94.4813332456987,0.8304986810771359,0.00822247508359599,15.255118703057775,Uncertain
25,20,618,856,639,884,628.5,870.0,35.0,126.86989764584402,121.19321877311494,105.43465581543272,0.7116119245093632,0.008724207115663452,14.403363130584642,Curved trajectory
34,20,656,859,667,889,661.5,874.0,31.953090617340916,110.13630342824813,121.19321877311494,105.43465581543272,0.7116119245093632,0.008724207115663452,14.403363130584642,Curved trajectory
59,20,687,857,689,884,688.0,870.5,27.073972741361768,94.23639479905884,121.19321877311494,105.43465581543272,0.7116119245093632,0.008724207115663452,14.403363130584642,Curved trajectory
57,20,687,839,690,812,688.5,825.5,27.16615541441225,83.6598082540901,121.19321877311494,105.43465581543272,0.7116119245093632,0.008724207115663452,14.403363130584642,Curved trajectory
32,21,414,693,417,661,415.5,677.0,32.14031735997639,84.64417495714481,125.9005733790144,71.33397775602374,0.7210443362075186,0.012654348341005579,35.43900233228567,Curved trajectory
54,21,408,665,416,692,412.0,678.5,28.160255680657446,106.50436138175502,125.9005733790144,71.33397775602374,0.7210443362075186,0.012654348341005579,35.43900233228567,Curved trajectory
26,21,401,700,427,677,414.0,688.5,34.713109915419565,41.49646835521554,125.9005733790144,71.33397775602374,0.7210443362075186,0.012654348341005579,35.43900233228567,Curved trajectory
35,21,400,703,415,676,407.5,689.5,30.886890422961002,60.94539590092286,125.9005733790144,71.33397775602374,0.7210443362075186,0.012654348341005579,35.43900233228567,Curved trajectory
28,22,343,803,376,810,359.5,806.5,33.734255586866,168.02386755579664,33.734255586866,168.02386755579664,1.0,0.0,0.0,Uncertain
31,23,376,563,379,531,377.5,547.0,32.14031735997639,84.64417495714481,88.34280173618563,78.79185650748414,0.7617941248449775,0.008551911122039681,15.562576333596951,Curved trajectory
69,23,362,568,362,544,362.0,556.0,24.0,90.0,88.34280173618563,78.79185650748414,0.7617941248449775,0.008551911122039681,15.562576333596951,Curved trajectory
30,23,369,600,383,571,376.0,585.5,32.202484376209235,64.23067237566129,88.34280173618563,78.79185650748414,0.7617941248449775,0.008551911122039681,15.562576333596951,Curved trajectory
36,24,930,774,958,787,944.0,780.5,30.870698080866262,155.09523119190482,55.95057048883517,164.1625812196092,0.7741016939089519,0.01268406117531242,20.330847548194328,Uncertain
64,24,933,784,958,786,945.5,785.0,25.079872407968907,175.42607874009914,55.95057048883517,164.1625812196092,0.7741016939089519,0.01268406117531242,20.330847548194328,Uncertain
37,25,666,340,684,315,675.0,327.5,30.805843601498726,54.24611274556325,59.96060307572523,56.57507325979437,0.9467763253070752,0.0027886161385197693,4.79013072236323,Straight trajectory
44,25,677,326,692,301,684.5,313.5,29.154759474226502,59.03624346792648,59.96060307572523,56.57507325979437,0.9467763253070752,0.0027886161385197693,4.79013072236323,Straight trajectory
39,26,922,592,948,576,935.0,584.0,30.528675044947494,31.6075022462489,30.528675044947494,31.6075022462489,1.0,0.0,0.0,Uncertain
63,27,459,858,461,883,460.0,870.5,25.079872407968907,94.57392125990086,113.51124774373169,79.10999517538488,0.9979844036432614,0.0074961602432670115,14.557783427829103,Uncertain
40,27,450,899,459,870,454.5,884.5,30.364452901377952,72.75854060106002,113.51124774373169,79.10999517538488,0.9979844036432614,0.0074961602432670115,14.557783427829103,Uncertain
43,27,438,934,442,905,440.0,919.5,29.274562336608895,82.14668669802178,113.51124774373169,79.10999517538488,0.9979844036432614,0.0074961602432670115,14.557783427829103,Uncertain
48,27,434,934,444,907,439.0,920.5,28.792360097775937,69.67686317033707,113.51124774373169,79.10999517538488,0.9979844036432614,0.0074961602432670115,14.557783427829103,Uncertain
41,28,591,856,593,826,592.0,841.0,30.066592756745816,86.18592516570965,54.06659275674582,87.87866902362708,0.9576213907301072,0.001809077804455568,3.814074834290352,Straight trajectory
68,28,619,854,619,878,619.0,866.0,24.0,90.0,54.06659275674582,87.87866902362708,0.9576213907301072,0.001809077804455568,3.814074834290352,Straight trajectory
42,29,511,485,516,514,513.5,499.5,29.427877939124322,99.78240703180728,56.501850680486086,97.12528775004598,0.9383776418583507,0.00263032109884288,5.5460122327484385,Straight trajectory
58,29,483,464,485,491,484.0,477.5,27.073972741361768,94.23639479905884,56.501850680486086,97.12528775004598,0.9383776418583507,0.00263032109884288,5.5460122327484385,Straight trajectory
45,30,656,704,658,733,657.0,718.5,29.068883707497267,93.94518622903756,29.068883707497267,93.94518622903755,1.0,0.0,0.0,Uncertain
47,31,961,625,977,601,969.0,613.0,28.844410203711913,56.309932474020215,28.844410203711913,56.309932474020215,1.0,0.0,0.0,Uncertain
51,32,713,344,725,318,719.0,331.0,28.635642126552707,65.22485943116808,80.65349357879651,80.67973096231539,0.5240840987132124,0.004882857162018969,13.410274528859567,Uncertain
70,32,693,359,693,383,693.0,371.0,24.0,90.0,80.65349357879651,80.67973096231539,0.5240840987132124,0.004882857162018969,13.410274528859567,Uncertain
55,32,667,341,668,313,667.5,327.0,28.0178514522438,87.95459151111278,80.65349357879651,80.67973096231539,0.5240840987132124,0.004882857162018969,13.410274528859567,Uncertain
52,33,840,846,864,861,852.0,853.5,28.30194339616981,147.9946167919165,28.30194339616981,147.9946167919165,1.0,0.0,0.0,Uncertain
56,34,353,659,358,632,355.5,645.5,27.459060435491963,79.50852298766841,51.64583368038761,81.08498120957334,0.9625948815174468,0.0020415978020344398,3.366460663429791,Straight trajectory
67,34,358,686,361,662,359.5,674.0,24.186773244895647,82.8749836510982,51.64583368038761,81.08498120957334,0.9625948815174468,0.0020415978020344398,3.366460663429791,Straight trajectory
60,35,435,601,447,577,441.0,589.0,26.832815729997478,63.43494882292201,52.13103701134452,67.37952711926452,0.909665529398267,0.005443860806884963,8.13010235415598,Uncertain
62,35,438,602,446,578,442.0,590.0,25.298221281347036,71.56505117707799,52.13103701134452,67.37952711926452,0.909665529398267,0.005443860806884963,8.13010235415598,Uncertain
61,36,577,431,586,407,581.5,419.0,25.632011235952593,69.44395478041653,49.96306135714547,74.84455345957474,0.8767364109826905,0.007750605651319029,11.093723011557856,Uncertain
65,36,579,430,583,406,581.0,418.0,24.331050121192877,80.53767779197439,49.96306135714547,74.84455345957474,0.8767364109826905,0.007750605651319029,11.093723011557856,Uncertain
66,37,632,420,635,444,633.5,432.0,24.186773244895647,97.1250163489018,24.186773244895647,97.12501634890178,1.0,0.0,0.0,Uncertain
